name,Perfection-locked,Mastery-locked,OutsidePelican,Mineral,local_image_path,wiki_url
Abby's Planchette,no,no,no,no,Abbys_Planchette.png,https://stardewvalleywiki.com/Abby's_Planchette
Abigail's Bow,no,no,no,no,Abigails_Bow.png,https://stardewvalleywiki.com/Abigail's_Bow
Acorn,no,no,no,no,Acorn.png,https://stardewvalleywiki.com/Acorn
Advanced Iridium Rod,no,yes,no,no,Advanced_Iridium_Rod.png,https://stardewvalleywiki.com/Advanced_Iridium_Rod
Advanced TV Remote,no,no,yes,no,Advanced_TV_Remote.png,https://stardewvalleywiki.com/Advanced_TV_Remote
Aerinite,no,no,no,yes,Aerinite.png,https://stardewvalleywiki.com/Aerinite
Aged Roe,no,no,no,no,Aged_Roe.png,https://stardewvalleywiki.com/Aged_Roe
Alamite,no,no,no,yes,Alamite.png,https://stardewvalleywiki.com/Alamite
Albacore,no,no,no,no,Albacore.png,https://stardewvalleywiki.com/Albacore
Alex's Bat,no,no,no,no,Alexs_Bat.png,https://stardewvalleywiki.com/Alex's_Bat
Algae Soup,no,no,no,no,Algae_Soup.png,https://stardewvalleywiki.com/Algae_Soup
Amaranth,no,no,no,no,Amaranth.png,https://stardewvalleywiki.com/Amaranth
Amaranth Seeds,no,no,no,no,Amaranth_Seeds.png,https://stardewvalleywiki.com/Amaranth_Seeds
Amethyst,no,no,no,no,Amethyst.png,https://stardewvalleywiki.com/Amethyst
Amethyst Ring,no,no,no,no,Amethyst_Ring.png,https://stardewvalleywiki.com/Amethyst_Ring
Amphibian Fossil,no,no,no,no,Amphibian_Fossil.png,https://stardewvalleywiki.com/Amphibian_Fossil
Anchor,no,no,no,no,Anchor.png,https://stardewvalleywiki.com/Anchor
Anchovy,no,no,no,no,Anchovy.png,https://stardewvalleywiki.com/Anchovy
Ancient Doll,no,no,no,no,Ancient_Doll.png,https://stardewvalleywiki.com/Ancient_Doll
Ancient Drum,no,no,no,no,Ancient_Drum.png,https://stardewvalleywiki.com/Ancient_Drum
Ancient Fruit,no,no,no,no,Ancient_Fruit.png,https://stardewvalleywiki.com/Ancient_Fruit
Ancient Seed,no,no,no,no,Ancient_Seed.png,https://stardewvalleywiki.com/Ancient_Seed
Ancient Seeds,no,no,no,no,Ancient_Seeds.png,https://stardewvalleywiki.com/Ancient_Seeds
Ancient Sword,no,no,no,no,Ancient_Sword.png,https://stardewvalleywiki.com/Ancient_Sword
Angler,no,no,no,no,Angler.png,https://stardewvalleywiki.com/Angler
Animal Catalogue,no,no,no,no,Animal_Catalogue.png,https://stardewvalleywiki.com/Animal_Catalogue
Apple,no,no,no,no,Apple.png,https://stardewvalleywiki.com/Apple
Apple Sapling,no,no,no,no,Apple_Sapling.png,https://stardewvalleywiki.com/Apple_Sapling
Apricot,no,no,no,no,Apricot.png,https://stardewvalleywiki.com/Apricot
Apricot Sapling,no,no,no,no,Apricot_Sapling.png,https://stardewvalleywiki.com/Apricot_Sapling
Aquamarine,no,no,no,no,Aquamarine.png,https://stardewvalleywiki.com/Aquamarine
Aquamarine Ring,no,no,no,no,Aquamarine_Ring.png,https://stardewvalleywiki.com/Aquamarine_Ring
Arcane Hat,no,no,no,no,Arcane_Hat.png,https://stardewvalleywiki.com/Arcane_Hat
Archer's Cap,no,no,yes,no,Archers_Cap.png,https://stardewvalleywiki.com/Archer's_Cap
Arctic Shard,no,no,yes,no,Arctic_Shard.png,https://stardewvalleywiki.com/Arctic_Shard
Arrowhead,no,no,no,no,Arrowhead.png,https://stardewvalleywiki.com/Arrowhead
Artichoke,no,no,no,no,Artichoke.png,https://stardewvalleywiki.com/Artichoke
Artichoke Dip,no,no,no,no,Artichoke_Dip.png,https://stardewvalleywiki.com/Artichoke_Dip
Artichoke Seeds,no,no,no,no,Artichoke_Seeds.png,https://stardewvalleywiki.com/Artichoke_Seeds
Artifact Trove,no,no,no,no,Artifact_Trove.png,https://stardewvalleywiki.com/Artifact_Trove
Autumn's Bounty,no,no,no,no,Autumns_Bounty.png,https://stardewvalleywiki.com/Autumn's_Bounty
Bait,no,no,no,no,Bait.png,https://stardewvalleywiki.com/Bait
Bait And Bobber,no,no,no,no,Bait_And_Bobber.png,https://stardewvalleywiki.com/Bait_And_Bobber
Baked Fish,no,no,no,no,Baked_Fish.png,https://stardewvalleywiki.com/Baked_Fish
Bamboo Pole,no,no,no,no,Bamboo_Pole.png,https://stardewvalleywiki.com/Bamboo_Pole
Banana,no,no,yes,no,Banana.png,https://stardewvalleywiki.com/Banana
Banana Pudding,no,no,yes,no,Banana_Pudding.png,https://stardewvalleywiki.com/Banana_Pudding
Banana Sapling,no,no,yes,no,Banana_Sapling.png,https://stardewvalleywiki.com/Banana_Sapling
Barbed Hook,no,no,no,no,Barbed_Hook.png,https://stardewvalleywiki.com/Barbed_Hook
Baryte,no,no,no,yes,Baryte.png,https://stardewvalleywiki.com/Baryte
Basalt,no,no,no,yes,Basalt.png,https://stardewvalleywiki.com/Basalt
Basic Fertilizer,no,no,no,no,Basic_Fertilizer.png,https://stardewvalleywiki.com/Basic_Fertilizer
Basic Retaining Soil,no,no,no,no,Basic_Retaining_Soil.png,https://stardewvalleywiki.com/Basic_Retaining_Soil
Basilisk Paw,no,yes,no,no,Basilisk_Paw.png,https://stardewvalleywiki.com/Basilisk_Paw
Bat Wing,no,no,no,no,Bat_Wing.png,https://stardewvalleywiki.com/Bat_Wing
Battery Pack,no,no,no,no,Battery_Pack.png,https://stardewvalleywiki.com/Battery_Pack
Bean Hotpot,no,no,no,no,Bean_Hotpot.png,https://stardewvalleywiki.com/Bean_Hotpot
Bean Starter,no,no,no,no,Bean_Starter.png,https://stardewvalleywiki.com/Bean_Starter
Beanie,no,no,no,no,Beanie.png,https://stardewvalleywiki.com/Beanie
Beer,no,no,no,no,Beer.png,https://stardewvalleywiki.com/Beer
Beet,no,no,no,no,Beet.png,https://stardewvalleywiki.com/Beet
Beet Seeds,no,no,no,no,Beet_Seeds.png,https://stardewvalleywiki.com/Beet_Seeds
Bixite,no,no,no,yes,Bixite.png,https://stardewvalleywiki.com/Bixite
Blackberry,no,no,no,no,Blackberry.png,https://stardewvalleywiki.com/Blackberry
Blackberry Cobbler,no,no,no,no,Blackberry_Cobbler.png,https://stardewvalleywiki.com/Blackberry_Cobbler
Blobfish,no,no,no,no,Blobfish.png,https://stardewvalleywiki.com/Blobfish
Blobfish Mask,no,no,no,no,Blobfish_Mask.png,https://stardewvalleywiki.com/Blobfish_Mask
Blue Bonnet,no,no,no,no,Blue_Bonnet.png,https://stardewvalleywiki.com/Blue_Bonnet
Blue Bow,no,no,no,no,Blue_Bow.png,https://stardewvalleywiki.com/Blue_Bow
Blue Cowboy Hat,no,no,no,no,Blue_Cowboy_Hat.png,https://stardewvalleywiki.com/Blue_Cowboy_Hat
Blue Discus,no,no,yes,no,Blue_Discus.png,https://stardewvalleywiki.com/Blue_Discus
Blue Grass Starter,no,yes,yes,no,Blue_Grass_Starter.png,https://stardewvalleywiki.com/Blue_Grass_Starter
Blue Jazz,no,no,no,no,Blue_Jazz.png,https://stardewvalleywiki.com/Blue_Jazz
Blue Ribbon,no,no,no,no,Blue_Ribbon.png,https://stardewvalleywiki.com/Blue_Ribbon
Blue Slime Egg,no,no,no,no,Blue_Slime_Egg.png,https://stardewvalleywiki.com/Blue_Slime_Egg
Blueberry,no,no,no,no,Blueberry.png,https://stardewvalleywiki.com/Blueberry
Blueberry Seeds,no,no,no,no,Blueberry_Seeds.png,https://stardewvalleywiki.com/Blueberry_Seeds
Blueberry Tart,no,no,no,no,Blueberry_Tart.png,https://stardewvalleywiki.com/Blueberry_Tart
Bluebird Mask,no,no,yes,no,Bluebird_Mask.png,https://stardewvalleywiki.com/Bluebird_Mask
Bok Choy,no,no,no,no,Bok_Choy.png,https://stardewvalleywiki.com/Bok_Choy
Bok Choy Seeds,no,no,no,no,Bok_Choy_Seeds.png,https://stardewvalleywiki.com/Bok_Choy_Seeds
Bomb,no,no,no,no,Bomb.png,https://stardewvalleywiki.com/Bomb
Bone Flute,no,no,no,no,Bone_Flute.png,https://stardewvalleywiki.com/Bone_Flute
Bone Fragment,no,no,no,no,Bone_Fragment.png,https://stardewvalleywiki.com/Bone_Fragment
Bone Sword,no,no,no,no,Bone_Sword.png,https://stardewvalleywiki.com/Bone_Sword
Book Of Stars,no,no,no,no,Book_Of_Stars.png,https://stardewvalleywiki.com/Book_Of_Stars
Book of Mysteries,no,no,no,no,Book_of_Mysteries.png,https://stardewvalleywiki.com/Book_of_Mysteries
Bouquet,no,no,no,no,Bouquet.png,https://stardewvalleywiki.com/Bouquet
Bowler Hat,no,no,no,no,Bowler_Hat.png,https://stardewvalleywiki.com/Bowler_Hat
Bread,no,no,no,no,Bread.png,https://stardewvalleywiki.com/Bread
Bream,no,no,no,no,Bream.png,https://stardewvalleywiki.com/Bream
Brick Floor,no,no,no,no,Brick_Floor.png,https://stardewvalleywiki.com/Brick_Floor
Bridal Veil,no,no,no,no,Bridal_Veil.png,https://stardewvalleywiki.com/Bridal_Veil
Broccoli,no,no,no,no,Broccoli.png,https://stardewvalleywiki.com/Broccoli
Broccoli Seeds,no,no,no,no,Broccoli_Seeds.png,https://stardewvalleywiki.com/Broccoli_Seeds
Broken CD,no,no,no,no,Broken_CD.png,https://stardewvalleywiki.com/Broken_CD
Broken Glasses,no,no,no,no,Broken_Glasses.png,https://stardewvalleywiki.com/Broken_Glasses
Broken Trident,no,no,no,no,Broken_Trident.png,https://stardewvalleywiki.com/Broken_Trident
Bruschetta,no,no,no,no,Bruschetta.png,https://stardewvalleywiki.com/Bruschetta
Bucket Hat,no,no,no,no,Bucket_Hat.png,https://stardewvalleywiki.com/Bucket_Hat
Bug Meat,no,no,no,no,Bug_Meat.png,https://stardewvalleywiki.com/Bug_Meat
Bug Steak,no,no,no,no,Bug_Steak.png,https://stardewvalleywiki.com/Bug_Steak
Bullhead,no,no,no,no,Bullhead.png,https://stardewvalleywiki.com/Bullhead
Burglar's Ring,no,no,no,no,Burglars_Ring.png,https://stardewvalleywiki.com/Burglar's_Ring
Burglar's Shank,no,no,no,no,Burglars_Shank.png,https://stardewvalleywiki.com/Burglar's_Shank
Butterfly Bow,no,no,no,no,Butterfly_Bow.png,https://stardewvalleywiki.com/Butterfly_Bow
Butterfly Powder,no,no,no,no,Butterfly_Powder.png,https://stardewvalleywiki.com/Butterfly_Powder
Cactus Fruit,no,no,no,no,Cactus_Fruit.png,https://stardewvalleywiki.com/Cactus_Fruit
Cactus Seeds,no,no,no,no,Cactus_Seeds.png,https://stardewvalleywiki.com/Cactus_Seeds
Calcite,no,no,no,yes,Calcite.png,https://stardewvalleywiki.com/Calcite
Calico Egg,no,no,no,no,Calico_Egg.png,https://stardewvalleywiki.com/Calico_Egg
Carp,no,no,no,no,Carp.png,https://stardewvalleywiki.com/Carp
Carp Surprise,no,no,no,no,Carp_Surprise.png,https://stardewvalleywiki.com/Carp_Surprise
Carrot,no,no,no,no,Carrot.png,https://stardewvalleywiki.com/Carrot
Carrot Seeds,no,no,no,no,Carrot_Seeds.png,https://stardewvalleywiki.com/Carrot_Seeds
Carving Knife,no,no,no,no,Carving_Knife.png,https://stardewvalleywiki.com/Carving_Knife
Cat Ears,no,no,no,no,Cat_Ears.png,https://stardewvalleywiki.com/Cat_Ears
Catfish,no,no,no,no,Catfish.png,https://stardewvalleywiki.com/Catfish
Cauliflower,no,no,no,no,Cauliflower.png,https://stardewvalleywiki.com/Cauliflower
Cauliflower Seeds,no,no,no,no,Cauliflower_Seeds.png,https://stardewvalleywiki.com/Cauliflower_Seeds
Cave Carrot,no,no,no,no,Cave_Carrot.png,https://stardewvalleywiki.com/Cave_Carrot
Cave Jelly,no,no,no,no,Cave_Jelly.png,https://stardewvalleywiki.com/Cave_Jelly
Caviar,no,no,no,no,Caviar.png,https://stardewvalleywiki.com/Caviar
Celestine,no,no,no,yes,Celestine.png,https://stardewvalleywiki.com/Celestine
Challenge Bait,no,yes,no,no,Challenge_Bait.png,https://stardewvalleywiki.com/Challenge_Bait
Chanterelle,no,no,no,no,Chanterelle.png,https://stardewvalleywiki.com/Chanterelle
Cheese,no,no,no,no,Cheese.png,https://stardewvalleywiki.com/Cheese
Cheese Cauliflower,no,no,no,no,Cheese_Cauliflower.png,https://stardewvalleywiki.com/Cheese_Cauliflower
Chef Hat,no,no,yes,no,Chef_Hat.png,https://stardewvalleywiki.com/Chef_Hat
Cherry,no,no,no,no,Cherry.png,https://stardewvalleywiki.com/Cherry
Cherry Bomb,no,no,no,no,Cherry_Bomb.png,https://stardewvalleywiki.com/Cherry_Bomb
Cherry Sapling,no,no,no,no,Cherry_Sapling.png,https://stardewvalleywiki.com/Cherry_Sapling
Chewing Stick,no,no,no,no,Chewing_Stick.png,https://stardewvalleywiki.com/Chewing_Stick
Chicken Mask,no,no,no,no,Chicken_Mask.png,https://stardewvalleywiki.com/Chicken_Mask
Chicken Statue,no,no,no,no,Chicken_Statue.png,https://stardewvalleywiki.com/Chicken_Statue
Chipped Amphora,no,no,no,no,Chipped_Amphora.png,https://stardewvalleywiki.com/Chipped_Amphora
Chocolate Cake,no,no,no,no,Chocolate_Cake.png,https://stardewvalleywiki.com/Chocolate_Cake
Chowder,no,no,no,no,Chowder.png,https://stardewvalleywiki.com/Chowder
Chub,no,no,no,no,Chub.png,https://stardewvalleywiki.com/Chub
Cinder Shard,no,no,yes,no,Cinder_Shard.png,https://stardewvalleywiki.com/Cinder_Shard
Cinderclown Shoes,no,no,yes,no,Cinderclown_Shoes.png,https://stardewvalleywiki.com/Cinderclown_Shoes
Clam,no,no,no,no,Clam.png,https://stardewvalleywiki.com/Clam
Clay,no,no,no,no,Clay.png,https://stardewvalleywiki.com/Clay
Claymore,no,no,no,no,Claymore.png,https://stardewvalleywiki.com/Claymore
Cloth,no,no,no,no,Cloth.png,https://stardewvalleywiki.com/Cloth
Coal,no,no,no,no,Coal.png,https://stardewvalleywiki.com/Coal
Cobblestone Path,no,no,no,no,Cobblestone_Path.png,https://stardewvalleywiki.com/Cobblestone_Path
Cockle,no,no,no,no,Cockle.png,https://stardewvalleywiki.com/Cockle
Coconut,no,no,no,no,Coconut.png,https://stardewvalleywiki.com/Coconut
Coffee,no,no,no,no,Coffee.png,https://stardewvalleywiki.com/Coffee
Coffee Bean,no,no,no,no,Coffee_Bean.png,https://stardewvalleywiki.com/Coffee_Bean
Coleslaw,no,no,no,no,Coleslaw.png,https://stardewvalleywiki.com/Coleslaw
Combat Boots,no,no,no,no,Combat_Boots.png,https://stardewvalleywiki.com/Combat_Boots
Combat Quarterly,no,no,no,no,Combat_Quarterly.png,https://stardewvalleywiki.com/Combat_Quarterly
Common Mushroom,no,no,no,no,Common_Mushroom.png,https://stardewvalleywiki.com/Common_Mushroom
Complete Breakfast,no,no,no,no,Complete_Breakfast.png,https://stardewvalleywiki.com/Complete_Breakfast
Cone Hat,no,no,no,no,Cone_Hat.png,https://stardewvalleywiki.com/Cone_Hat
Cookies,no,no,no,no,Cookies.png,https://stardewvalleywiki.com/Cookies
Cookout Kit,no,no,no,no,Cookout_Kit.png,https://stardewvalleywiki.com/Cookout_Kit
Cool Cap,no,no,no,no,Cool_Cap.png,https://stardewvalleywiki.com/Cool_Cap
Copper Axe,no,no,no,no,Copper_Axe.png,https://stardewvalleywiki.com/Copper_Axe
Copper Bar,no,no,no,no,Copper_Bar.png,https://stardewvalleywiki.com/Copper_Bar
Copper Hoe,no,no,no,no,Copper_Hoe.png,https://stardewvalleywiki.com/Copper_Hoe
Copper Ore,no,no,no,no,Copper_Ore.png,https://stardewvalleywiki.com/Copper_Ore
Copper Pan,no,no,no,no,Copper_Pan.png,https://stardewvalleywiki.com/Copper_Pan
Copper Pickaxe,no,no,no,no,Copper_Pickaxe.png,https://stardewvalleywiki.com/Copper_Pickaxe
Copper Watering Can,no,no,no,no,Copper_Watering_Can.png,https://stardewvalleywiki.com/Copper_Watering_Can
Coral,no,no,no,no,Coral.png,https://stardewvalleywiki.com/Coral
Cork Bobber,no,no,no,no,Cork_Bobber.png,https://stardewvalleywiki.com/Cork_Bobber
Corn,no,no,no,no,Corn.png,https://stardewvalleywiki.com/Corn
Corn Seeds,no,no,no,no,Corn_Seeds.png,https://stardewvalleywiki.com/Corn_Seeds
Cowboy Hat,no,no,no,no,Cowboy_Hat.png,https://stardewvalleywiki.com/Cowboy_Hat
Cowgal Hat,no,no,no,no,Cowgal_Hat.png,https://stardewvalleywiki.com/Cowgal_Hat
Cowpoke Hat,no,no,no,no,Cowpoke_Hat.png,https://stardewvalleywiki.com/Cowpoke_Hat
Crab,no,no,no,no,Crab.png,https://stardewvalleywiki.com/Crab
Crab Cakes,no,no,no,no,Crab_Cakes.png,https://stardewvalleywiki.com/Crab_Cakes
Crab Pot,no,no,no,no,Crab_Pot.png,https://stardewvalleywiki.com/Crab_Pot
Crabshell Ring,no,no,no,no,Crabshell_Ring.png,https://stardewvalleywiki.com/Crabshell_Ring
Cranberries,no,no,no,no,Cranberries.png,https://stardewvalleywiki.com/Cranberries
Cranberry Candy,no,no,no,no,Cranberry_Candy.png,https://stardewvalleywiki.com/Cranberry_Candy
Cranberry Sauce,no,no,no,no,Cranberry_Sauce.png,https://stardewvalleywiki.com/Cranberry_Sauce
Cranberry Seeds,no,no,no,no,Cranberry_Seeds.png,https://stardewvalleywiki.com/Cranberry_Seeds
Crayfish,no,no,no,no,Crayfish.png,https://stardewvalleywiki.com/Crayfish
Crimsonfish,no,no,no,no,Crimsonfish.png,https://stardewvalleywiki.com/Crimsonfish
Crispy Bass,no,no,no,no,Crispy_Bass.png,https://stardewvalleywiki.com/Crispy_Bass
Crocus,no,no,no,no,Crocus.png,https://stardewvalleywiki.com/Crocus
Crystal Dagger,no,no,no,no,Crystal_Dagger.png,https://stardewvalleywiki.com/Crystal_Dagger
Crystal Floor,no,no,no,no,Crystal_Floor.png,https://stardewvalleywiki.com/Crystal_Floor
Crystal Fruit,no,no,no,no,Crystal_Fruit.png,https://stardewvalleywiki.com/Crystal_Fruit
Crystal Path,no,no,no,no,Crystal_Path.png,https://stardewvalleywiki.com/Crystal_Path
Crystal Shoes,no,no,no,no,Crystal_Shoes.png,https://stardewvalleywiki.com/Crystal_Shoes
Curiosity Lure,no,no,no,no,Curiosity_Lure.png,https://stardewvalleywiki.com/Curiosity_Lure
Cutlass,no,no,no,no,Cutlass.png,https://stardewvalleywiki.com/Cutlass
Daffodil,no,no,no,no,Daffodil.png,https://stardewvalleywiki.com/Daffodil
Daisy,no,no,no,no,Daisy.png,https://stardewvalleywiki.com/Daisy
Dandelion,no,no,no,no,Dandelion.png,https://stardewvalleywiki.com/Dandelion
Dark Ballcap,no,no,no,no,Dark_Ballcap.png,https://stardewvalleywiki.com/Dark_Ballcap
Dark Boots,no,no,no,no,Dark_Boots.png,https://stardewvalleywiki.com/Dark_Boots
Dark Cowboy Hat,no,no,no,no,Dark_Cowboy_Hat.png,https://stardewvalleywiki.com/Dark_Cowboy_Hat
Dark Sword,no,no,no,no,Dark_Sword.png,https://stardewvalleywiki.com/Dark_Sword
Dark Velvet Bow,no,no,no,no,Dark_Velvet_Bow.png,https://stardewvalleywiki.com/Dark_Velvet_Bow
Delicate Bow,no,no,no,no,Delicate_Bow.png,https://stardewvalleywiki.com/Delicate_Bow
Deluxe Bait,no,no,no,no,Deluxe_Bait.png,https://stardewvalleywiki.com/Deluxe_Bait
Deluxe Cowboy Hat,no,no,yes,no,Deluxe_Cowboy_Hat.png,https://stardewvalleywiki.com/Deluxe_Cowboy_Hat
Deluxe Fertilizer,no,no,yes,no,Deluxe_Fertilizer.png,https://stardewvalleywiki.com/Deluxe_Fertilizer
Deluxe Pirate Hat,no,no,yes,no,Deluxe_Pirate_Hat.png,https://stardewvalleywiki.com/Deluxe_Pirate_Hat
Deluxe Retaining Soil,no,no,yes,no,Deluxe_Retaining_Soil.png,https://stardewvalleywiki.com/Deluxe_Retaining_Soil
Deluxe Speed-Gro,no,no,no,no,Deluxe_Speed-Gro.png,https://stardewvalleywiki.com/Deluxe_Speed-Gro
Diamond,no,no,no,no,Diamond.png,https://stardewvalleywiki.com/Diamond
Dinosaur Egg,no,no,no,no,Dinosaur_Egg.png,https://stardewvalleywiki.com/Dinosaur_Egg
Dinosaur Hat,no,no,no,no,Dinosaur_Hat.png,https://stardewvalleywiki.com/Dinosaur_Hat
Dinosaur Mayonnaise,no,no,no,no,Dinosaur_Mayonnaise.png,https://stardewvalleywiki.com/Dinosaur_Mayonnaise
Dish O' The Sea,no,no,no,no,Dish_O_The_Sea.png,https://stardewvalleywiki.com/Dish_O'_The_Sea
Dolomite,no,no,no,yes,Dolomite.png,https://stardewvalleywiki.com/Dolomite
Dorado,no,no,no,no,Dorado.png,https://stardewvalleywiki.com/Dorado
Dragon Tooth,no,no,yes,no,Dragon_Tooth.png,https://stardewvalleywiki.com/Dragon_Tooth
Dragonscale Boots,no,no,yes,no,Dragonscale_Boots.png,https://stardewvalleywiki.com/Dragonscale_Boots
Dragontooth Club,no,no,yes,no,Dragontooth_Club.png,https://stardewvalleywiki.com/Dragontooth_Club
Dragontooth Cutlass,no,no,yes,no,Dragontooth_Cutlass.png,https://stardewvalleywiki.com/Dragontooth_Cutlass
Dragontooth Shiv,no,no,yes,no,Dragontooth_Shiv.png,https://stardewvalleywiki.com/Dragontooth_Shiv
Dressed Spinner,no,no,no,no,Dressed_Spinner.png,https://stardewvalleywiki.com/Dressed_Spinner
Dried Starfish,no,no,no,no,Dried_Starfish.png,https://stardewvalleywiki.com/Dried_Starfish
Driftwood,no,no,no,no,Driftwood.png,https://stardewvalleywiki.com/Driftwood
Drum Block,no,no,no,no,Drum_Block.png,https://stardewvalleywiki.com/Drum_Block
Duck Egg,no,no,no,no,Duck_Egg.png,https://stardewvalleywiki.com/Duck_Egg
Duck Feather,no,no,no,no,Duck_Feather.png,https://stardewvalleywiki.com/Duck_Feather
Duck Mayonnaise,no,no,no,no,Duck_Mayonnaise.png,https://stardewvalleywiki.com/Duck_Mayonnaise
Dwarf Dagger,no,no,yes,no,Dwarf_Dagger.png,https://stardewvalleywiki.com/Dwarf_Dagger
Dwarf Gadget,no,no,no,no,Dwarf_Gadget.png,https://stardewvalleywiki.com/Dwarf_Gadget
Dwarf Hammer,no,no,yes,no,Dwarf_Hammer.png,https://stardewvalleywiki.com/Dwarf_Hammer
Dwarf Scroll I,no,no,no,no,Dwarf_Scroll_I.png,https://stardewvalleywiki.com/Dwarf_Scroll_I
Dwarf Scroll II,no,no,no,no,Dwarf_Scroll_II.png,https://stardewvalleywiki.com/Dwarf_Scroll_II
Dwarf Scroll III,no,no,no,no,Dwarf_Scroll_III.png,https://stardewvalleywiki.com/Dwarf_Scroll_III
Dwarf Scroll IV,no,no,no,no,Dwarf_Scroll_IV.png,https://stardewvalleywiki.com/Dwarf_Scroll_IV
Dwarf Sword,no,no,yes,no,Dwarf_Sword.png,https://stardewvalleywiki.com/Dwarf_Sword
Dwarvish Helm,no,no,no,no,Dwarvish_Helm.png,https://stardewvalleywiki.com/Dwarvish_Helm
Dwarvish Safety Manual,no,no,no,no,Dwarvish_Safety_Manual.png,https://stardewvalleywiki.com/Dwarvish_Safety_Manual
Dwarvish Translation Guide,no,no,no,no,Dwarvish_Translation_Guide.png,https://stardewvalleywiki.com/Dwarvish_Translation_Guide
Earmuffs,no,no,no,no,Earmuffs.png,https://stardewvalleywiki.com/Earmuffs
Earth Crystal,no,no,no,no,Earth_Crystal.png,https://stardewvalleywiki.com/Earth_Crystal
Ectoplasm,no,no,no,no,Ectoplasm.png,https://stardewvalleywiki.com/Ectoplasm
Eel,no,no,no,no,Eel.png,https://stardewvalleywiki.com/Eel
Egg,no,no,no,no,Egg.png,https://stardewvalleywiki.com/Egg
Eggplant,no,no,no,no,Eggplant.png,https://stardewvalleywiki.com/Eggplant
Eggplant Parmesan,no,no,no,no,Eggplant_Parmesan.png,https://stardewvalleywiki.com/Eggplant_Parmesan
Eggplant Seeds,no,no,no,no,Eggplant_Seeds.png,https://stardewvalleywiki.com/Eggplant_Seeds
Elegant Turban,yes,yes,yes,no,Elegant_Turban.png,https://stardewvalleywiki.com/Elegant_Turban
Elf Blade,no,no,no,no,Elf_Blade.png,https://stardewvalleywiki.com/Elf_Blade
Elliott's Pencil,no,no,no,no,Elliotts_Pencil.png,https://stardewvalleywiki.com/Elliott's_Pencil
Elvish Jewelry,no,no,no,no,Elvish_Jewelry.png,https://stardewvalleywiki.com/Elvish_Jewelry
Emerald,no,no,no,no,Emerald.png,https://stardewvalleywiki.com/Emerald
Emerald Ring,no,no,no,no,Emerald_Ring.png,https://stardewvalleywiki.com/Emerald_Ring
Emily's Magic Boots,no,no,no,no,Emilys_Magic_Boots.png,https://stardewvalleywiki.com/Emily's_Magic_Boots
