name,Perfection-locked,Mastery-locked,OutsidePelican,Mineral,local_image_path,wiki_url
Morel,no,no,no,no,Morel.png,https://stardewvalleywiki.com/Morel
Moss,no,no,no,no,Moss.png,https://stardewvalleywiki.com/Moss
Moss Soup,no,no,no,no,Moss_Soup.png,https://stardewvalleywiki.com/Moss_Soup
Mossy Seed,no,no,no,no,Mossy_Seed.png,https://stardewvalleywiki.com/Mossy_Seed
Mouse Ears,no,no,no,no,Mouse_Ears.png,https://stardewvalleywiki.com/Mouse_Ears
Movie Ticket,no,no,no,no,Movie_Ticket.png,https://stardewvalleywiki.com/Movie_Ticket
Mr. Qi's Hat,no,no,yes,no,Mr_Qis_Hat.png,https://stardewvalleywiki.com/Mr._Qi's_Hat
Ms. Angler,no,no,yes,no,Ms_Angler.png,https://stardewvalleywiki.com/Ms._Angler
Mudstone,no,no,no,yes,Mudstone.png,https://stardewvalleywiki.com/Mudstone
Mummified Bat,no,no,yes,no,Mummified_Bat.png,https://stardewvalleywiki.com/Mummified_Bat
Mummified Frog,no,no,yes,no,Mummified_Frog.png,https://stardewvalleywiki.com/Mummified_Frog
Mummy Mask,no,no,no,no,Mummy_Mask.png,https://stardewvalleywiki.com/Mummy_Mask
Muscle Remedy,no,no,no,no,Muscle_Remedy.png,https://stardewvalleywiki.com/Muscle_Remedy
Mushroom Cap,no,no,no,no,Mushroom_Cap.png,https://stardewvalleywiki.com/Mushroom_Cap
Mushroom Tree Seed,no,no,no,no,Mushroom_Tree_Seed.png,https://stardewvalleywiki.com/Mushroom_Tree_Seed
Mussel,no,no,no,no,Mussel.png,https://stardewvalleywiki.com/Mussel
Mutant Carp,no,no,no,no,Mutant_Carp.png,https://stardewvalleywiki.com/Mutant_Carp
Mystery Box,no,no,no,no,Mystery_Box.png,https://stardewvalleywiki.com/Mystery_Box
Mystery Hat,no,no,no,no,Mystery_Hat.png,https://stardewvalleywiki.com/Mystery_Hat
Mystery Shirt,no,no,no,no,Mystery_Shirt.png,https://stardewvalleywiki.com/Mystery_Shirt
Mystic Syrup,no,yes,no,no,Mystic_Syrup.png,https://stardewvalleywiki.com/Mystic_Syrup
Mystic Tree Seed,no,yes,no,no,Mystic_Tree_Seed.png,https://stardewvalleywiki.com/Mystic_Tree_Seed
Napalm Ring,no,no,no,no,Napalm_Ring.png,https://stardewvalleywiki.com/Napalm_Ring
Nautilus Fossil,no,no,no,no,Nautilus_Fossil.png,https://stardewvalleywiki.com/Nautilus_Fossil
Nautilus Shell,no,no,no,no,Nautilus_Shell.png,https://stardewvalleywiki.com/Nautilus_Shell
Nekoite,no,no,no,yes,Nekoite.png,https://stardewvalleywiki.com/Nekoite
Neptune's Glaive,no,no,no,no,Neptunes_Glaive.png,https://stardewvalleywiki.com/Neptune's_Glaive
Neptunite,no,no,no,yes,Neptunite.png,https://stardewvalleywiki.com/Neptunite
Oak Resin,no,no,no,no,Oak_Resin.png,https://stardewvalleywiki.com/Oak_Resin
Obsidian,no,no,no,yes,Obsidian.png,https://stardewvalleywiki.com/Obsidian
Obsidian Edge,no,no,no,no,Obsidian_Edge.png,https://stardewvalleywiki.com/Obsidian_Edge
Ocean Stone,no,no,no,yes,Ocean_Stone.png,https://stardewvalleywiki.com/Ocean_Stone
Octopus,no,no,no,no,Octopus.png,https://stardewvalleywiki.com/Octopus
Official Cap,no,no,no,no,Official_Cap.png,https://stardewvalleywiki.com/Official_Cap
Oil,no,no,no,no,Oil.png,https://stardewvalleywiki.com/Oil
Oil of Garlic,no,no,no,no,Oil_of_Garlic.png,https://stardewvalleywiki.com/Oil_of_Garlic
Ol' Slitherlegs,no,no,no,no,Ol_Slitherlegs.png,https://stardewvalleywiki.com/Ol'_Slitherlegs
Omelet,no,no,no,no,Omelet.png,https://stardewvalleywiki.com/Omelet
Omni Geode,no,no,no,no,Omni_Geode.png,https://stardewvalleywiki.com/Omni_Geode
Opal,no,no,no,yes,Opal.png,https://stardewvalleywiki.com/Opal
Orange,no,no,no,no,Orange.png,https://stardewvalleywiki.com/Orange
Orange Sapling,no,no,no,no,Orange_Sapling.png,https://stardewvalleywiki.com/Orange_Sapling
Ornamental Fan,no,no,no,no,Ornamental_Fan.png,https://stardewvalleywiki.com/Ornamental_Fan
Ornate Necklace,no,no,no,no,Ornate_Necklace.png,https://stardewvalleywiki.com/Ornate_Necklace
Orpiment,no,no,no,yes,Orpiment.png,https://stardewvalleywiki.com/Orpiment
Ossified Blade,no,no,no,no,Ossified_Blade.png,https://stardewvalleywiki.com/Ossified_Blade
Ostrich Egg,no,no,yes,no,Ostrich_Egg.png,https://stardewvalleywiki.com/Ostrich_Egg
Oyster,no,no,no,no,Oyster.png,https://stardewvalleywiki.com/Oyster
Pageboy Cap,no,no,yes,no,Pageboy_Cap.png,https://stardewvalleywiki.com/Pageboy_Cap
Pale Ale,no,no,no,no,Pale_Ale.png,https://stardewvalleywiki.com/Pale_Ale
Pale Broth,no,no,no,no,Pale_Broth.png,https://stardewvalleywiki.com/Pale_Broth
Palm Fossil,no,no,no,no,Palm_Fossil.png,https://stardewvalleywiki.com/Palm_Fossil
Pancakes,no,no,no,no,Pancakes.png,https://stardewvalleywiki.com/Pancakes
Paper Hat,no,no,yes,no,Paper_Hat.png,https://stardewvalleywiki.com/Paper_Hat
Parrot Egg,no,yes,no,no,Parrot_Egg.png,https://stardewvalleywiki.com/Parrot_Egg
Parsnip,no,no,no,no,Parsnip.png,https://stardewvalleywiki.com/Parsnip
Parsnip Seeds,no,no,no,no,Parsnip_Seeds.png,https://stardewvalleywiki.com/Parsnip_Seeds
Parsnip Soup,no,no,no,no,Parsnip_Soup.png,https://stardewvalleywiki.com/Parsnip_Soup
Peach,no,no,no,no,Peach.png,https://stardewvalleywiki.com/Peach
Peach Sapling,no,no,no,no,Peach_Sapling.png,https://stardewvalleywiki.com/Peach_Sapling
Pearl,no,no,no,no,Pearl.png,https://stardewvalleywiki.com/Pearl
Penny's Fryer,no,no,no,no,Pennys_Fryer.png,https://stardewvalleywiki.com/Penny's_Fryer
Pepper Poppers,no,no,no,no,Pepper_Poppers.png,https://stardewvalleywiki.com/Pepper_Poppers
Pepper Seeds,no,no,no,no,Pepper_Seeds.png,https://stardewvalleywiki.com/Pepper_Seeds
Perch,no,no,no,no,Perch.png,https://stardewvalleywiki.com/Perch
Periwinkle,no,no,no,no,Periwinkle.png,https://stardewvalleywiki.com/Periwinkle
Petrified Slime,no,no,no,yes,Petrified_Slime.png,https://stardewvalleywiki.com/Petrified_Slime
Phoenix Ring,no,no,yes,no,Phoenix_Ring.png,https://stardewvalleywiki.com/Phoenix_Ring
Pickles,no,no,no,no,Pickles.png,https://stardewvalleywiki.com/Pickles
Pierre's Missing Stocklist,no,no,yes,no,Pierres_Missing_Stocklist.png,https://stardewvalleywiki.com/Pierre's_Missing_Stocklist
Pike,no,no,no,no,Pike.png,https://stardewvalleywiki.com/Pike
Pine Cone,no,no,no,no,Pine_Cone.png,https://stardewvalleywiki.com/Pine_Cone
Pine Tar,no,no,no,no,Pine_Tar.png,https://stardewvalleywiki.com/Pine_Tar
Pineapple,no,no,yes,no,Pineapple.png,https://stardewvalleywiki.com/Pineapple
Pineapple Seeds,no,no,yes,no,Pineapple_Seeds.png,https://stardewvalleywiki.com/Pineapple_Seeds
Pink Bow,no,no,yes,no,Pink_Bow.png,https://stardewvalleywiki.com/Pink_Bow
Pink Cake,no,no,no,no,Pink_Cake.png,https://stardewvalleywiki.com/Pink_Cake
Pirate Hat,no,no,no,no,Pirate_Hat.png,https://stardewvalleywiki.com/Pirate_Hat
Pirate's Locket,no,no,yes,no,Pirates_Locket.png,https://stardewvalleywiki.com/Pirate's_Locket
Pirate's Sword,no,no,no,no,Pirates_Sword.png,https://stardewvalleywiki.com/Pirate's_Sword
Pizza,no,no,no,no,Pizza.png,https://stardewvalleywiki.com/Pizza
Piña Colada,no,no,yes,no,Pina_Colada.png,https://stardewvalleywiki.com/Pina_Colada
Plum Chapeau,no,no,no,no,Plum_Chapeau.png,https://stardewvalleywiki.com/Plum_Chapeau
Plum Pudding,no,no,no,no,Plum_Pudding.png,https://stardewvalleywiki.com/Plum_Pudding
Poi,no,no,yes,no,Poi.png,https://stardewvalleywiki.com/Poi
Polka Bow,no,no,no,no,Polka_Bow.png,https://stardewvalleywiki.com/Polka_Bow
Pomegranate,no,no,no,no,Pomegranate.png,https://stardewvalleywiki.com/Pomegranate
Pomegranate Sapling,no,no,no,no,Pomegranate_Sapling.png,https://stardewvalleywiki.com/Pomegranate_Sapling
Poppy,no,no,no,no,Poppy.png,https://stardewvalleywiki.com/Poppy
Poppy Seeds,no,no,no,no,Poppy_Seeds.png,https://stardewvalleywiki.com/Poppy_Seeds
Poppyseed Muffin,no,no,no,no,Poppyseed_Muffin.png,https://stardewvalleywiki.com/Poppyseed_Muffin
Potato,no,no,no,no,Potato.png,https://stardewvalleywiki.com/Potato
Potato Seeds,no,no,no,no,Potato_Seeds.png,https://stardewvalleywiki.com/Potato_Seeds
Powdermelon,no,no,no,no,Powdermelon.png,https://stardewvalleywiki.com/Powdermelon
Powdermelon Seeds,no,no,no,no,Powdermelon_Seeds.png,https://stardewvalleywiki.com/Powdermelon_Seeds
Prehistoric Handaxe,no,no,no,no,Prehistoric_Handaxe.png,https://stardewvalleywiki.com/Prehistoric_Handaxe
Prehistoric Rib,no,no,no,no,Prehistoric_Rib.png,https://stardewvalleywiki.com/Prehistoric_Rib
Prehistoric Scapula,no,no,no,no,Prehistoric_Scapula.png,https://stardewvalleywiki.com/Prehistoric_Scapula
Prehistoric Skull,no,no,no,no,Prehistoric_Skull.png,https://stardewvalleywiki.com/Prehistoric_Skull
Prehistoric Tibia,no,no,no,no,Prehistoric_Tibia.png,https://stardewvalleywiki.com/Prehistoric_Tibia
Prehistoric Tool,no,no,no,no,Prehistoric_Tool.png,https://stardewvalleywiki.com/Prehistoric_Tool
Prehistoric Vertebra,no,no,no,no,Prehistoric_Vertebra.png,https://stardewvalleywiki.com/Prehistoric_Vertebra
Pressure Nozzle,no,no,yes,no,Pressure_Nozzle.png,https://stardewvalleywiki.com/Pressure_Nozzle
Price Catalogue,no,no,no,no,Price_Catalogue.png,https://stardewvalleywiki.com/Price_Catalogue
Prismatic Jelly,no,no,no,no,Prismatic_Jelly.png,https://stardewvalleywiki.com/Prismatic_Jelly
Prismatic Shard,no,no,no,no,Prismatic_Shard.png,https://stardewvalleywiki.com/Prismatic_Shard
Prize Ticket,no,no,no,no,Prize_Ticket.png,https://stardewvalleywiki.com/Prize_Ticket
Propeller Hat,no,no,no,no,Propeller_Hat.png,https://stardewvalleywiki.com/Propeller_Hat
Protection Ring,no,no,yes,no,Protection_Ring.png,https://stardewvalleywiki.com/Protection_Ring
Pufferfish,no,no,no,no,Pufferfish.png,https://stardewvalleywiki.com/Pufferfish
Pumpkin,no,no,no,no,Pumpkin.png,https://stardewvalleywiki.com/Pumpkin
Pumpkin Mask,no,no,no,no,Pumpkin_Mask.png,https://stardewvalleywiki.com/Pumpkin_Mask
Pumpkin Pie,no,no,no,no,Pumpkin_Pie.png,https://stardewvalleywiki.com/Pumpkin_Pie
Pumpkin Seeds,no,no,no,no,Pumpkin_Seeds.png,https://stardewvalleywiki.com/Pumpkin_Seeds
Pumpkin Soup,no,no,no,no,Pumpkin_Soup.png,https://stardewvalleywiki.com/Pumpkin_Soup
Purple Mushroom,no,no,no,no,Purple_Mushroom.png,https://stardewvalleywiki.com/Purple_Mushroom
Purple Slime Egg,no,no,no,no,Purple_Slime_Egg.png,https://stardewvalleywiki.com/Purple_Slime_Egg
Pyrite,no,no,no,yes,Pyrite.png,https://stardewvalleywiki.com/Pyrite
Qi Bean,no,no,yes,no,Qi_Bean.png,https://stardewvalleywiki.com/Qi_Bean
Qi Fruit,no,no,yes,no,Qi_Fruit.png,https://stardewvalleywiki.com/Qi_Fruit
Qi Gem,no,no,yes,no,Qi_Gem.png,https://stardewvalleywiki.com/Qi_Gem
Qi Mask,no,no,yes,no,Qi_Mask.png,https://stardewvalleywiki.com/Qi_Mask
Qi Seasoning,no,no,yes,no,Qi_Seasoning.png,https://stardewvalleywiki.com/Qi_Seasoning
Quality Bobber,no,no,no,no,Quality_Bobber.png,https://stardewvalleywiki.com/Quality_Bobber
Quality Fertilizer,no,no,no,no,Quality_Fertilizer.png,https://stardewvalleywiki.com/Quality_Fertilizer
Quality Retaining Soil,no,no,no,no,Quality_Retaining_Soil.png,https://stardewvalleywiki.com/Quality_Retaining_Soil
Quality Sprinkler,no,no,no,no,Quality_Sprinkler.png,https://stardewvalleywiki.com/Quality_Sprinkler
Quartz,no,no,no,no,Quartz.png,https://stardewvalleywiki.com/Quartz
Queen Of Sauce Cookbook,no,no,yes,no,Queen_Of_Sauce_Cookbook.png,https://stardewvalleywiki.com/Queen_Of_Sauce_Cookbook
Rabbit's Foot,no,no,no,no,Rabbits_Foot.png,https://stardewvalleywiki.com/Rabbit's_Foot
Raccoon Hat,no,no,no,no,Raccoon_Hat.png,https://stardewvalleywiki.com/Raccoon_Hat
Raccoon Journal,no,no,no,no,Raccoon_Journal.png,https://stardewvalleywiki.com/Raccoon_Journal
Radioactive Bar,no,no,yes,no,Radioactive_Bar.png,https://stardewvalleywiki.com/Radioactive_Bar
Radioactive Carp,no,no,yes,no,Radioactive_Carp.png,https://stardewvalleywiki.com/Radioactive_Carp
Radioactive Goggles,no,no,yes,no,Radioactive_Goggles.png,https://stardewvalleywiki.com/Radioactive_Goggles
Radioactive Ore,no,no,yes,no,Radioactive_Ore.png,https://stardewvalleywiki.com/Radioactive_Ore
Radish,no,no,no,no,Radish.png,https://stardewvalleywiki.com/Radish
Radish Salad,no,no,no,no,Radish_Salad.png,https://stardewvalleywiki.com/Radish_Salad
Radish Seeds,no,no,no,no,Radish_Seeds.png,https://stardewvalleywiki.com/Radish_Seeds
Rain Totem,no,no,no,no,Rain_Totem.png,https://stardewvalleywiki.com/Rain_Totem
Rainbow Shell,no,no,no,no,Rainbow_Shell.png,https://stardewvalleywiki.com/Rainbow_Shell
Rainbow Trout,no,no,no,no,Rainbow_Trout.png,https://stardewvalleywiki.com/Rainbow_Trout
Raisins,no,no,no,no,Raisins.png,https://stardewvalleywiki.com/Raisins
Rare Disc,no,no,no,no,Rare_Disc.png,https://stardewvalleywiki.com/Rare_Disc
Rare Seed,no,no,no,no,Rare_Seed.png,https://stardewvalleywiki.com/Rare_Seed
Red Cabbage,no,no,no,no,Red_Cabbage.png,https://stardewvalleywiki.com/Red_Cabbage
Red Cabbage Seeds,no,no,no,no,Red_Cabbage_Seeds.png,https://stardewvalleywiki.com/Red_Cabbage_Seeds
Red Cowboy Hat,no,no,no,no,Red_Cowboy_Hat.png,https://stardewvalleywiki.com/Red_Cowboy_Hat
Red Fez,no,no,no,no,Red_Fez.png,https://stardewvalleywiki.com/Red_Fez
Red Mullet,no,no,no,no,Red_Mullet.png,https://stardewvalleywiki.com/Red_Mullet
Red Mushroom,no,no,no,no,Red_Mushroom.png,https://stardewvalleywiki.com/Red_Mushroom
Red Plate,no,no,no,no,Red_Plate.png,https://stardewvalleywiki.com/Red_Plate
Red Slime Egg,no,no,no,no,Red_Slime_Egg.png,https://stardewvalleywiki.com/Red_Slime_Egg
Red Snapper,no,no,no,no,Red_Snapper.png,https://stardewvalleywiki.com/Red_Snapper
Refined Quartz,no,no,no,no,Refined_Quartz.png,https://stardewvalleywiki.com/Refined_Quartz
Return Scepter,no,no,no,no,Return_Scepter.png,https://stardewvalleywiki.com/Return_Scepter
Rhubarb,no,no,no,no,Rhubarb.png,https://stardewvalleywiki.com/Rhubarb
Rhubarb Pie,no,no,no,no,Rhubarb_Pie.png,https://stardewvalleywiki.com/Rhubarb_Pie
Rhubarb Seeds,no,no,no,no,Rhubarb_Seeds.png,https://stardewvalleywiki.com/Rhubarb_Seeds
Rice,no,no,no,no,Rice.png,https://stardewvalleywiki.com/Rice
Rice Pudding,no,no,no,no,Rice_Pudding.png,https://stardewvalleywiki.com/Rice_Pudding
Rice Shoot,no,no,no,no,Rice_Shoot.png,https://stardewvalleywiki.com/Rice_Shoot
Ring of Yoba,no,no,no,no,Ring_of_Yoba.png,https://stardewvalleywiki.com/Ring_of_Yoba
River Jelly,no,no,no,no,River_Jelly.png,https://stardewvalleywiki.com/River_Jelly
Roasted Hazelnuts,no,no,no,no,Roasted_Hazelnuts.png,https://stardewvalleywiki.com/Roasted_Hazelnuts
Roe,no,no,no,no,Roe.png,https://stardewvalleywiki.com/Roe
Roots Platter,no,no,no,no,Roots_Platter.png,https://stardewvalleywiki.com/Roots_Platter
Rotten Plant,no,no,no,no,Rotten_Plant.png,https://stardewvalleywiki.com/Rotten_Plant
Rubber Boots,no,no,no,no,Rubber_Boots.png,https://stardewvalleywiki.com/Rubber_Boots
Ruby,no,no,no,no,Ruby.png,https://stardewvalleywiki.com/Ruby
Ruby Ring,no,no,no,no,Ruby_Ring.png,https://stardewvalleywiki.com/Ruby_Ring
Rustic Plank Floor,no,no,no,no,Rustic_Plank_Floor.png,https://stardewvalleywiki.com/Rustic_Plank_Floor
Rusty Cog,no,no,no,no,Rusty_Cog.png,https://stardewvalleywiki.com/Rusty_Cog
Rusty Spoon,no,no,no,no,Rusty_Spoon.png,https://stardewvalleywiki.com/Rusty_Spoon
Rusty Spur,no,no,no,no,Rusty_Spur.png,https://stardewvalleywiki.com/Rusty_Spur
Rusty Sword,no,no,no,no,Rusty_Sword.png,https://stardewvalleywiki.com/Rusty_Sword
Sailor's Cap,no,no,no,no,Sailors_Cap.png,https://stardewvalleywiki.com/Sailor's_Cap
Salad,no,no,no,no,Salad.png,https://stardewvalleywiki.com/Salad
Salmon,no,no,no,no,Salmon.png,https://stardewvalleywiki.com/Salmon
Salmon Dinner,no,no,no,no,Salmon_Dinner.png,https://stardewvalleywiki.com/Salmon_Dinner
Salmonberry,no,no,no,no,Salmonberry.png,https://stardewvalleywiki.com/Salmonberry
Sam's Old Guitar,no,no,no,no,Sams_Old_Guitar.png,https://stardewvalleywiki.com/Sam's_Old_Guitar
Sandfish,no,no,no,no,Sandfish.png,https://stardewvalleywiki.com/Sandfish
Sandstone,no,no,no,yes,Sandstone.png,https://stardewvalleywiki.com/Sandstone
Santa Hat,no,no,no,no,Santa_Hat.png,https://stardewvalleywiki.com/Santa_Hat
Sap,no,no,no,no,Sap.png,https://stardewvalleywiki.com/Sap
Sardine,no,no,no,no,Sardine.png,https://stardewvalleywiki.com/Sardine
Sashimi,no,no,no,no,Sashimi.png,https://stardewvalleywiki.com/Sashimi
Savage Ring,no,no,no,no,Savage_Ring.png,https://stardewvalleywiki.com/Savage_Ring
Scorpion Carp,no,no,no,no,Scorpion_Carp.png,https://stardewvalleywiki.com/Scorpion_Carp
Sea Cucumber,no,no,no,no,Sea_Cucumber.png,https://stardewvalleywiki.com/Sea_Cucumber
Sea Jelly,no,no,no,no,Sea_Jelly.png,https://stardewvalleywiki.com/Sea_Jelly
Sea Urchin,no,no,no,no,Sea_Urchin.png,https://stardewvalleywiki.com/Sea_Urchin
Seafoam Pudding,no,no,no,no,Seafoam_Pudding.png,https://stardewvalleywiki.com/Seafoam_Pudding
Seaweed,no,no,no,no,Seaweed.png,https://stardewvalleywiki.com/Seaweed
Seb's Lost Mace,no,no,no,no,Sebs_Lost_Mace.png,https://stardewvalleywiki.com/Seb's_Lost_Mace
Secret Note,no,no,no,no,Secret_Note.png,https://stardewvalleywiki.com/Secret_Note
Shad,no,no,no,no,Shad.png,https://stardewvalleywiki.com/Shad
Shadow Dagger,no,no,no,no,Shadow_Dagger.png,https://stardewvalleywiki.com/Shadow_Dagger
Shears,no,no,no,no,Shears.png,https://stardewvalleywiki.com/Shears
Shrimp,no,no,no,no,Shrimp.png,https://stardewvalleywiki.com/Shrimp
Shrimp Cocktail,no,no,no,no,Shrimp_Cocktail.png,https://stardewvalleywiki.com/Shrimp_Cocktail
Silver Saber,no,no,no,no,Silver_Saber.png,https://stardewvalleywiki.com/Silver_Saber
Skeletal Hand,no,no,no,no,Skeletal_Hand.png,https://stardewvalleywiki.com/Skeletal_Hand
Skeletal Tail,no,no,no,no,Skeletal_Tail.png,https://stardewvalleywiki.com/Skeletal_Tail
Skeleton Mask,no,no,no,no,Skeleton_Mask.png,https://stardewvalleywiki.com/Skeleton_Mask
Slate,no,no,no,yes,Slate.png,https://stardewvalleywiki.com/Slate
Slime,no,no,no,no,Slime.png,https://stardewvalleywiki.com/Slime
Slime Charmer Ring,no,no,no,no,Slime_Charmer_Ring.png,https://stardewvalleywiki.com/Slime_Charmer_Ring
Slimejack,no,no,no,no,Slimejack.png,https://stardewvalleywiki.com/Slimejack
Slingshot,no,no,no,no,Slingshot.png,https://stardewvalleywiki.com/Slingshot
Small Cap,no,no,yes,no,Small_Cap.png,https://stardewvalleywiki.com/Small_Cap
Small Glow Ring,no,no,no,no,Small_Glow_Ring.png,https://stardewvalleywiki.com/Small_Glow_Ring
Small Magnet Ring,no,no,no,no,Small_Magnet_Ring.png,https://stardewvalleywiki.com/Small_Magnet_Ring
Smallmouth Bass,no,no,no,no,Smallmouth_Bass.png,https://stardewvalleywiki.com/Smallmouth_Bass
Snail,no,no,no,no,Snail.png,https://stardewvalleywiki.com/Snail
Snake Skull,no,no,yes,no,Snake_Skull.png,https://stardewvalleywiki.com/Snake_Skull
Snake Vertebrae,no,no,yes,no,Snake_Vertebrae.png,https://stardewvalleywiki.com/Snake_Vertebrae
Sneakers,no,no,no,no,Sneakers.png,https://stardewvalleywiki.com/Sneakers
Snow Yam,no,no,no,no,Snow_Yam.png,https://stardewvalleywiki.com/Snow_Yam
Soapstone,no,no,no,yes,Soapstone.png,https://stardewvalleywiki.com/Soapstone
Soggy Newspaper,no,no,no,no,Soggy_Newspaper.png,https://stardewvalleywiki.com/Soggy_Newspaper
Solar Essence,no,no,no,no,Solar_Essence.png,https://stardewvalleywiki.com/Solar_Essence
Sombrero,no,no,no,no,Sombrero.png,https://stardewvalleywiki.com/Sombrero
Son of Crimsonfish,no,no,yes,no,Son_of_Crimsonfish.png,https://stardewvalleywiki.com/Son_of_Crimsonfish
Sonar Bobber,no,no,no,no,Sonar_Bobber.png,https://stardewvalleywiki.com/Sonar_Bobber
Sou'wester,no,no,no,no,Souwester.png,https://stardewvalleywiki.com/Sou'wester
Soul Sapper Ring,no,no,yes,no,Soul_Sapper_Ring.png,https://stardewvalleywiki.com/Soul_Sapper_Ring
Space Boots,no,no,no,no,Space_Boots.png,https://stardewvalleywiki.com/Space_Boots
Space Helmet,no,no,yes,no,Space_Helmet.png,https://stardewvalleywiki.com/Space_Helmet
Spaghetti,no,no,no,no,Spaghetti.png,https://stardewvalleywiki.com/Spaghetti
Spangle Seeds,no,no,no,no,Spangle_Seeds.png,https://stardewvalleywiki.com/Spangle_Seeds
Speed-Gro,no,no,no,no,Speed-Gro.png,https://stardewvalleywiki.com/Speed-Gro
Spice Berry,no,no,no,no,Spice_Berry.png,https://stardewvalleywiki.com/Spice_Berry
Spicy Eel,no,no,no,no,Spicy_Eel.png,https://stardewvalleywiki.com/Spicy_Eel
Spinner,no,no,no,no,Spinner.png,https://stardewvalleywiki.com/Spinner
Spook Fish,no,no,no,no,Spook_Fish.png,https://stardewvalleywiki.com/Spook_Fish
Sports Cap,no,no,no,no,Sports_Cap.png,https://stardewvalleywiki.com/Sports_Cap
Spotted Headscarf,no,no,no,no,Spotted_Headscarf.png,https://stardewvalleywiki.com/Spotted_Headscarf
Spring Onion,no,no,no,no,Spring_Onion.png,https://stardewvalleywiki.com/Spring_Onion
Spring Seeds,no,no,no,no,Spring_Seeds.png,https://stardewvalleywiki.com/Spring_Seeds
Sprinkler,no,no,no,no,Sprinkler.png,https://stardewvalleywiki.com/Sprinkler
Squid,no,no,no,no,Squid.png,https://stardewvalleywiki.com/Squid
Squid Hat,no,no,no,no,Squid_Hat.png,https://stardewvalleywiki.com/Squid_Hat
Squid Ink,no,no,no,no,Squid_Ink.png,https://stardewvalleywiki.com/Squid_Ink
Squid Ink Ravioli,no,no,no,no,Squid_Ink_Ravioli.png,https://stardewvalleywiki.com/Squid_Ink_Ravioli
Squire's Helmet,no,no,no,no,Squires_Helmet.png,https://stardewvalleywiki.com/Squire's_Helmet
Star Helmet,no,no,no,no,Star_Helmet.png,https://stardewvalleywiki.com/Star_Helmet
Star Shards,no,no,no,yes,Star_Shards.png,https://stardewvalleywiki.com/Star_Shards
Stardew Valley Almanac,no,no,no,no,Stardew_Valley_Almanac.png,https://stardewvalleywiki.com/Stardew_Valley_Almanac
Stardew Valley Rose,no,no,yes,no,Stardew_Valley_Rose.png,https://stardewvalleywiki.com/Stardew_Valley_Rose
Stardrop,no,no,no,no,Stardrop.png,https://stardewvalleywiki.com/Stardrop
Stardrop Tea,no,no,no,no,Stardrop_Tea.png,https://stardewvalleywiki.com/Stardrop_Tea
Starfruit,no,no,no,no,Starfruit.png,https://stardewvalleywiki.com/Starfruit
Starfruit Seeds,no,no,no,no,Starfruit_Seeds.png,https://stardewvalleywiki.com/Starfruit_Seeds
