name,Perfection-locked,Mastery-locked,OutsidePelican,Mineral,local_image_path,wiki_url
Steel Axe,no,no,no,no,Steel_Axe.png,https://stardewvalleywiki.com/Steel_Axe
Steel Falchion,no,no,no,no,Steel_Falchion.png,https://stardewvalleywiki.com/Steel_Falchion
Steel Hoe,no,no,no,no,Steel_Hoe.png,https://stardewvalleywiki.com/Steel_Hoe
Steel Pan,no,no,no,no,Steel_Pan.png,https://stardewvalleywiki.com/Steel_Pan
Steel Pickaxe,no,no,no,no,Steel_Pickaxe.png,https://stardewvalleywiki.com/Steel_Pickaxe
Steel Smallsword,no,no,no,no,Steel_Smallsword.png,https://stardewvalleywiki.com/Steel_Smallsword
Steel Watering Can,no,no,no,no,Steel_Watering_Can.png,https://stardewvalleywiki.com/Steel_Watering_Can
Stepping Stone Path,no,no,no,no,Stepping_Stone_Path.png,https://stardewvalleywiki.com/Stepping_Stone_Path
Stingray,no,no,yes,no,Stingray.png,https://stardewvalleywiki.com/Stingray
Stir Fry,no,no,no,no,Stir_Fry.png,https://stardewvalleywiki.com/Stir_Fry
Stone,no,no,no,no,Stone.png,https://stardewvalleywiki.com/Stone
Stone Fence,no,no,no,no,Stone_Fence.png,https://stardewvalleywiki.com/Stone_Fence
Stone Floor,no,no,no,no,Stone_Floor.png,https://stardewvalleywiki.com/Stone_Floor
Stone Walkway Floor,no,no,no,no,Stone_Walkway_Floor.png,https://stardewvalleywiki.com/Stone_Walkway_Floor
Stonefish,no,no,no,no,Stonefish.png,https://stardewvalleywiki.com/Stonefish
Strange Bun,no,no,no,no,Strange_Bun.png,https://stardewvalleywiki.com/Strange_Bun
Straw Floor,no,no,no,no,Straw_Floor.png,https://stardewvalleywiki.com/Straw_Floor
Straw Hat,no,no,no,no,Straw_Hat.png,https://stardewvalleywiki.com/Straw_Hat
Strawberry,no,no,no,no,Strawberry.png,https://stardewvalleywiki.com/Strawberry
Strawberry Seeds,no,no,no,no,Strawberry_Seeds.png,https://stardewvalleywiki.com/Strawberry_Seeds
Stuffing,no,no,no,no,Stuffing.png,https://stardewvalleywiki.com/Stuffing
Sturdy Ring,no,no,no,no,Sturdy_Ring.png,https://stardewvalleywiki.com/Sturdy_Ring
Sturgeon,no,no,no,no,Sturgeon.png,https://stardewvalleywiki.com/Sturgeon
Sugar,no,no,no,no,Sugar.png,https://stardewvalleywiki.com/Sugar
Summer Seeds,no,no,no,no,Summer_Seeds.png,https://stardewvalleywiki.com/Summer_Seeds
Summer Spangle,no,no,no,no,Summer_Spangle.png,https://stardewvalleywiki.com/Summer_Spangle
Summer Squash,no,no,no,no,Summer_Squash.png,https://stardewvalleywiki.com/Summer_Squash
Summer Squash Seeds,no,no,no,no,Summer_Squash_Seeds.png,https://stardewvalleywiki.com/Summer_Squash_Seeds
Sunfish,no,no,no,no,Sunfish.png,https://stardewvalleywiki.com/Sunfish
Sunflower,no,no,no,no,Sunflower.png,https://stardewvalleywiki.com/Sunflower
Sunflower Seeds,no,no,no,no,Sunflower_Seeds.png,https://stardewvalleywiki.com/Sunflower_Seeds
Sunglasses,no,no,yes,no,Sunglasses.png,https://stardewvalleywiki.com/Sunglasses
Super Cucumber,no,no,no,no,Super_Cucumber.png,https://stardewvalleywiki.com/Super_Cucumber
Super Meal,no,no,no,no,Super_Meal.png,https://stardewvalleywiki.com/Super_Meal
Survival Burger,no,no,no,no,Survival_Burger.png,https://stardewvalleywiki.com/Survival_Burger
Swashbuckler Hat,no,no,yes,no,Swashbuckler_Hat.png,https://stardewvalleywiki.com/Swashbuckler_Hat
Sweet Gem Berry,no,no,no,no,Sweet_Gem_Berry.png,https://stardewvalleywiki.com/Sweet_Gem_Berry
Sweet Pea,no,no,no,no,Sweet_Pea.png,https://stardewvalleywiki.com/Sweet_Pea
Taro Root,no,no,yes,no,Taro_Root.png,https://stardewvalleywiki.com/Taro_Root
Taro Tuber,no,no,yes,no,Taro_Tuber.png,https://stardewvalleywiki.com/Taro_Tuber
Tea Leaves,no,no,no,no,Tea_Leaves.png,https://stardewvalleywiki.com/Tea_Leaves
Tea Sapling,no,no,no,no,Tea_Sapling.png,https://stardewvalleywiki.com/Tea_Sapling
Tea Set,no,no,no,no,Tea_Set.png,https://stardewvalleywiki.com/Tea_Set
Tempered Broadsword,no,no,no,no,Tempered_Broadsword.png,https://stardewvalleywiki.com/Tempered_Broadsword
Templar's Blade,no,no,no,no,Templars_Blade.png,https://stardewvalleywiki.com/Templar's_Blade
Tent Kit,no,no,no,no,Tent_Kit.png,https://stardewvalleywiki.com/Tent_Kit
The Alleyway Buffet,no,no,no,no,The_Alleyway_Buffet.png,https://stardewvalleywiki.com/The_Alleyway_Buffet
The Art O' Crabbing,no,no,no,no,The_Art_O_Crabbing.png,https://stardewvalleywiki.com/The_Art_O'_Crabbing
The Diamond Hunter,no,no,yes,no,The_Diamond_Hunter.png,https://stardewvalleywiki.com/The_Diamond_Hunter
The Slammer,no,no,no,no,The_Slammer.png,https://stardewvalleywiki.com/The_Slammer
Thermal Boots,no,no,no,no,Thermal_Boots.png,https://stardewvalleywiki.com/Thermal_Boots
Thorns Ring,no,no,no,no,Thorns_Ring.png,https://stardewvalleywiki.com/Thorns_Ring
Thunder Egg,no,no,no,yes,Thunder_Egg.png,https://stardewvalleywiki.com/Thunder_Egg
Tiara,no,no,no,no,Tiara.png,https://stardewvalleywiki.com/Tiara
Tiger Hat,no,no,yes,no,Tiger_Hat.png,https://stardewvalleywiki.com/Tiger_Hat
Tiger Slime Egg,no,no,yes,no,Tiger_Slime_Egg.png,https://stardewvalleywiki.com/Tiger_Slime_Egg
Tiger Trout,no,no,no,no,Tiger_Trout.png,https://stardewvalleywiki.com/Tiger_Trout
Tigerseye,no,no,no,yes,Tigerseye.png,https://stardewvalleywiki.com/Tigerseye
Tight Pants,no,no,no,no,Tight_Pants.png,https://stardewvalleywiki.com/Tight_Pants
Tilapia,no,no,no,no,Tilapia.png,https://stardewvalleywiki.com/Tilapia
Tom Kha Soup,no,no,no,no,Tom_Kha_Soup.png,https://stardewvalleywiki.com/Tom_Kha_Soup
Tomato,no,no,no,no,Tomato.png,https://stardewvalleywiki.com/Tomato
Tomato Seeds,no,no,no,no,Tomato_Seeds.png,https://stardewvalleywiki.com/Tomato_Seeds
Top Hat,no,no,no,no,Top_Hat.png,https://stardewvalleywiki.com/Top_Hat
Topaz,no,no,no,no,Topaz.png,https://stardewvalleywiki.com/Topaz
Topaz Ring,no,no,no,no,Topaz_Ring.png,https://stardewvalleywiki.com/Topaz_Ring
Torch,no,no,no,no,Torch.png,https://stardewvalleywiki.com/Torch
Tortilla,no,no,no,no,Tortilla.png,https://stardewvalleywiki.com/Tortilla
Totem Mask,no,no,no,no,Totem_Mask.png,https://stardewvalleywiki.com/Totem_Mask
Training Rod,no,no,no,no,Training_Rod.png,https://stardewvalleywiki.com/Training_Rod
Trap Bobber,no,no,no,no,Trap_Bobber.png,https://stardewvalleywiki.com/Trap_Bobber
Trash,no,no,no,no,Trash.png,https://stardewvalleywiki.com/Trash
Treasure Appraisal Guide,no,no,no,no,Treasure_Appraisal_Guide.png,https://stardewvalleywiki.com/Treasure_Appraisal_Guide
Treasure Chest,no,no,no,no,Treasure_Chest.png,https://stardewvalleywiki.com/Treasure_Chest
Treasure Hunter,no,no,no,no,Treasure_Hunter.png,https://stardewvalleywiki.com/Treasure_Hunter
Treasure Totem,no,yes,no,no,Treasure_Totem.png,https://stardewvalleywiki.com/Treasure_Totem
Tree Fertilizer,no,no,no,no,Tree_Fertilizer.png,https://stardewvalleywiki.com/Tree_Fertilizer
Tricorn Hat,no,no,no,no,Tricorn_Hat.png,https://stardewvalleywiki.com/Tricorn_Hat
Trilobite,no,no,no,no,Trilobite.png,https://stardewvalleywiki.com/Trilobite
Trimmed Lucky Purple Shorts,no,no,no,no,Trimmed_Lucky_Purple_Shorts.png,https://stardewvalleywiki.com/Trimmed_Lucky_Purple_Shorts
Triple Shot Espresso,no,no,no,no,Triple_Shot_Espresso.png,https://stardewvalleywiki.com/Triple_Shot_Espresso
Tropical Curry,no,no,yes,no,Tropical_Curry.png,https://stardewvalleywiki.com/Tropical_Curry
Tropiclip,no,no,no,no,Tropiclip.png,https://stardewvalleywiki.com/Tropiclip
Trout Soup,no,no,no,no,Trout_Soup.png,https://stardewvalleywiki.com/Trout_Soup
Trucker Hat,no,no,no,no,Trucker_Hat.png,https://stardewvalleywiki.com/Trucker_Hat
Truffle,no,no,no,no,Truffle.png,https://stardewvalleywiki.com/Truffle
Truffle Oil,no,no,no,no,Truffle_Oil.png,https://stardewvalleywiki.com/Truffle_Oil
Tulip,no,no,no,no,Tulip.png,https://stardewvalleywiki.com/Tulip
Tulip Bulb,no,no,no,no,Tulip_Bulb.png,https://stardewvalleywiki.com/Tulip_Bulb
Tuna,no,no,no,no,Tuna.png,https://stardewvalleywiki.com/Tuna
Tundra Boots,no,no,no,no,Tundra_Boots.png,https://stardewvalleywiki.com/Tundra_Boots
Unmilled Rice,no,no,no,no,Unmilled_Rice.png,https://stardewvalleywiki.com/Unmilled_Rice
Vampire Ring,no,no,no,no,Vampire_Ring.png,https://stardewvalleywiki.com/Vampire_Ring
Vegetable Medley,no,no,no,no,Vegetable_Medley.png,https://stardewvalleywiki.com/Vegetable_Medley
Vinegar,no,no,no,no,Vinegar.png,https://stardewvalleywiki.com/Vinegar
Void Egg,no,no,no,no,Void_Egg.png,https://stardewvalleywiki.com/Void_Egg
Void Essence,no,no,no,no,Void_Essence.png,https://stardewvalleywiki.com/Void_Essence
Void Ghost Pendant,no,no,no,no,Void_Ghost_Pendant.png,https://stardewvalleywiki.com/Void_Ghost_Pendant
Void Mayonnaise,no,no,no,no,Void_Mayonnaise.png,https://stardewvalleywiki.com/Void_Mayonnaise
Void Salmon,no,no,no,no,Void_Salmon.png,https://stardewvalleywiki.com/Void_Salmon
Walleye,no,no,no,no,Walleye.png,https://stardewvalleywiki.com/Walleye
War Memento,no,no,yes,no,War_Memento.png,https://stardewvalleywiki.com/War_Memento
Warp Totem: Beach,no,no,no,no,Warp_Totem_Beach.png,https://stardewvalleywiki.com/Warp_Totem:_Beach
Warp Totem: Desert,no,no,no,no,Warp_Totem_Desert.png,https://stardewvalleywiki.com/Warp_Totem:_Desert
Warp Totem: Farm,no,no,no,no,Warp_Totem_Farm.png,https://stardewvalleywiki.com/Warp_Totem:_Farm
Warp Totem: Island,no,no,yes,no,Warp_Totem_Island.png,https://stardewvalleywiki.com/Warp_Totem:_Island
Warp Totem: Mountains,no,no,no,no,Warp_Totem_Mountains.png,https://stardewvalleywiki.com/Warp_Totem:_Mountains
Warrior Helmet,no,no,yes,no,Warrior_Helmet.png,https://stardewvalleywiki.com/Warrior_Helmet
Warrior Ring,no,no,no,no,Warrior_Ring.png,https://stardewvalleywiki.com/Warrior_Ring
Watermelon Band,no,no,no,no,Watermelon_Band.png,https://stardewvalleywiki.com/Watermelon_Band
Way Of The Wind pt. 1,no,no,no,no,Way_Of_The_Wind_pt_1.png,https://stardewvalleywiki.com/Way_Of_The_Wind_pt._1
Way Of The Wind pt. 2,no,no,no,no,Way_Of_The_Wind_pt_2.png,https://stardewvalleywiki.com/Way_Of_The_Wind_pt._2
Wearable Dwarf Helm,no,no,no,no,Wearable_Dwarf_Helm.png,https://stardewvalleywiki.com/Wearable_Dwarf_Helm
Weathered Floor,no,no,no,no,Weathered_Floor.png,https://stardewvalleywiki.com/Weathered_Floor
Wheat,no,no,no,no,Wheat.png,https://stardewvalleywiki.com/Wheat
Wheat Flour,no,no,no,no,Wheat_Flour.png,https://stardewvalleywiki.com/Wheat_Flour
Wheat Seeds,no,no,no,no,Wheat_Seeds.png,https://stardewvalleywiki.com/Wheat_Seeds
White Algae,no,no,no,no,White_Algae.png,https://stardewvalleywiki.com/White_Algae
White Bow,no,no,no,no,White_Bow.png,https://stardewvalleywiki.com/White_Bow
White Turban,no,no,no,no,White_Turban.png,https://stardewvalleywiki.com/White_Turban
Wicked Kris,no,no,no,no,Wicked_Kris.png,https://stardewvalleywiki.com/Wicked_Kris
Wild Bait,no,no,no,no,Wild_Bait.png,https://stardewvalleywiki.com/Wild_Bait
Wild Horseradish,no,no,no,no,Wild_Horseradish.png,https://stardewvalleywiki.com/Wild_Horseradish
Wild Plum,no,no,no,no,Wild_Plum.png,https://stardewvalleywiki.com/Wild_Plum
Wilted Bouquet,no,no,no,no,Wilted_Bouquet.png,https://stardewvalleywiki.com/Wilted_Bouquet
Wind Spire,no,no,no,no,Wind_Spire.png,https://stardewvalleywiki.com/Wind_Spire
Wine,no,no,no,no,Wine.png,https://stardewvalleywiki.com/Wine
Winter Root,no,no,no,no,Winter_Root.png,https://stardewvalleywiki.com/Winter_Root
Winter Seeds,no,no,no,no,Winter_Seeds.png,https://stardewvalleywiki.com/Winter_Seeds
Witch Hat,no,no,no,no,Witch_Hat.png,https://stardewvalleywiki.com/Witch_Hat
Wood,no,no,no,no,Wood.png,https://stardewvalleywiki.com/Wood
Wood Club,no,no,no,no,Wood_Club.png,https://stardewvalleywiki.com/Wood_Club
Wood Fence,no,no,no,no,Wood_Fence.png,https://stardewvalleywiki.com/Wood_Fence
Wood Floor,no,no,no,no,Wood_Floor.png,https://stardewvalleywiki.com/Wood_Floor
Wood Mallet,no,no,no,no,Wood_Mallet.png,https://stardewvalleywiki.com/Wood_Mallet
Wood Path,no,no,no,no,Wood_Path.png,https://stardewvalleywiki.com/Wood_Path
Woodcutter's Weekly,no,no,no,no,Woodcutters_Weekly.png,https://stardewvalleywiki.com/Woodcutter's_Weekly
Wooden Blade,no,no,no,no,Wooden_Blade.png,https://stardewvalleywiki.com/Wooden_Blade
Woodskip,no,no,no,no,Woodskip.png,https://stardewvalleywiki.com/Woodskip
Woody's Secret,no,no,no,no,Woodys_Secret.png,https://stardewvalleywiki.com/Woody's_Secret
Wool,no,no,no,no,Wool.png,https://stardewvalleywiki.com/Wool
Work Boots,no,no,no,no,Work_Boots.png,https://stardewvalleywiki.com/Work_Boots
Wriggling Worm,no,no,yes,no,Wriggling_Worm.png,https://stardewvalleywiki.com/Wriggling_Worm
Yam,no,no,no,no,Yam.png,https://stardewvalleywiki.com/Yam
Yam Seeds,no,no,no,no,Yam_Seeds.png,https://stardewvalleywiki.com/Yam_Seeds
Yeti Tooth,no,no,no,no,Yeti_Tooth.png,https://stardewvalleywiki.com/Yeti_Tooth
Statue of True Perfection,yes,yes,yes,no,Statue_Of_True_Perfection.png,https://stardewvalleywiki.com/Statue_Of_True_Perfection
Golden Chicken,yes,yes,yes,no,Golden_Chicken.png,https://stardewvalleywiki.com/Golden_Chicken
Statue of Blessings,no,yes,no,no,Statue_Of_Blessings.png,https://stardewvalleywiki.com/Statue_Of_Blessings
Statue of the Dwarf King,no,yes,no,no,Statue_Of_The_Dwarf_King.png,https://stardewvalleywiki.com/Statue_Of_The_Dwarf_King
Heavy Furnace,no,yes,no,no,Heavy_Furnace.png,https://stardewvalleywiki.com/Heavy_Furnace
Anvil,no,yes,no,no,Anvil.png,https://stardewvalleywiki.com/Anvil
Mini-Forge,no,yes,no,no,MiniForge.png,https://stardewvalleywiki.com/Mini-Forge
Lightning Rod,no,no,no,no,Lightning_Rod.png,https://stardewvalleywiki.com/Lightning_Rod
Mushroom Log,no,no,no,no,Mushroom_Log.png,https://stardewvalleywiki.com/Mushroom_Log
Stardew Hero Trophy,no,no,no,no,Stardew_Hero_Trophy.png,https://stardewvalleywiki.com/Stardew_Hero_Trophy
Wallpaper,no,no,no,no,Wallpaper.png,https://stardewvalleywiki.com/Wallpaper
Flooring,no,no,no,no,Flooring.png,https://stardewvalleywiki.com/Flooring
Mannequin,no,no,no,no,Mannequin.png,https://stardewvalleywiki.com/Mannequins
Cursed Mannequin,no,no,no,no,Cursed_Mannequin.png,https://stardewvalleywiki.com/Cursed_Mannequins
Furnace,no,no,no,no,Furnace.png,https://stardewvalleywiki.com/Furnace
Lost Axe,no,no,no,no,Lost_Axe.png,https://stardewvalleywiki.com/Quests#List_of_Quest_Items
Berry Basket,no,no,no,no,Berry_Basket.png,https://stardewvalleywiki.com/Quests#List_of_Quest_Items
Mini-Jukebox,no,no,no,no,Mini_Jukebox.png,https://stardewvalleywiki.com/Mini-Jukebox
Auto-Grabber,no,no,no,no,Auto_Grabber.png,https://stardewvalleywiki.com/Auto-Grabber
Auto-Petter,no,no,no,no,Auto_Petter.png,https://stardewvalleywiki.com/Auto-Petter
Heater,no,no,no,no,Heater.png,https://stardewvalleywiki.com/Heater
Copper Trash Can,no,no,no,no,Trash_Can_Copper.png,https://stardewvalleywiki.com/Trash_Cans
Steel Trash Can,no,no,no,no,Trash_Can_Steel.png,https://stardewvalleywiki.com/Trash_Cans
Gold Trash Can,no,no,no,no,Trash_Can_Gold.png,https://stardewvalleywiki.com/Trash_Cans
Iridium Trash Can,no,no,no,no,Trash_Can_Iridium.png,https://stardewvalleywiki.com/Trash_Cans
Zuzu City Express,no,no,no,no,The_Zuzu_City_Express.png,https://stardewvalleywiki.com/%27The_Zuzu_City_Express%27
Rarecrow 1,no,no,no,no,Rarecrow_1.png,https://stardewvalleywiki.com/Scarecrow#Rarecrows
Rarecrow 2,no,no,no,no,Rarecrow_2.png,https://stardewvalleywiki.com/Scarecrow#Rarecrows
Rarecrow 3,no,no,no,no,Rarecrow_3.png,https://stardewvalleywiki.com/Scarecrow#Rarecrows
Rarecrow 4,no,no,no,no,Rarecrow_4.png,https://stardewvalleywiki.com/Scarecrow#Rarecrows
Rarecrow 5,no,no,no,no,Rarecrow_5.png,https://stardewvalleywiki.com/Scarecrow#Rarecrows
Rarecrow 6,no,no,no,no,Rarecrow_6.png,https://stardewvalleywiki.com/Scarecrow#Rarecrows
Rarecrow 7,no,no,no,no,Rarecrow_7.png,https://stardewvalleywiki.com/Scarecrow#Rarecrows
Rarecrow 8,no,no,no,no,Rarecrow_8.png,https://stardewvalleywiki.com/Scarecrow#Rarecrows
Tub o' Flowers,no,no,no,no,Tub_o'_Flowers.png,https://stardewvalleywiki.com/Tub_o%27_Flowers
Wicked Statue,no,no,no,no,Wicked_Statue.png,https://stardewvalleywiki.com/Wicked_Statue
Wood Lamp-post,no,no,no,no,Wood_Lamp-post.png,https://stardewvalleywiki.com/Wood_Lamp-post
Wood Sign,no,no,no,no,Wood_Sign.png,https://stardewvalleywiki.com/Wood_Sign
Wooden Brazier,no,no,no,no,Wooden_Brazier.png,https://stardewvalleywiki.com/Wooden_Brazier
Worm Bin,no,no,no,no,Worm_Bin.png,https://stardewvalleywiki.com/Worm_Bin
Junimo Plush,no,no,no,no,Junimo_Plush.png,https://stardewvalleywiki.com/Junimo_Plush
Deluxe Scarecrow,no,no,no,no,Deluxe_Scarecrow.png,https://stardewvalleywiki.com/Deluxe_Scarecrow
X marks the spot (secret note 16),no,no,no,no,SecretNote16.png,https://stardewvalleywiki.com/Secret_Notes
X marks the spot (secret note 17),no,no,no,no,SecretNote17.png,https://stardewvalleywiki.com/Secret_Notes
X marks the spot (secret note 18),no,no,no,no,SecretNote18.png,https://stardewvalleywiki.com/Secret_Notes
A Night On Eco Hill,no,no,no,no,EcoHill.png,https://stardewvalleywiki.com/%27A_Night_On_Eco-Hill%27
Abigail Portrait,no,no,no,no,Abigail_Portrait.png,https://stardewvalleywiki.com/Abigail_Portrait
Alex Portrait,no,no,no,no,Alex_Portrait.png,https://stardewvalleywiki.com/Alex_Portrait
Aquatic Sanctuary,no,no,yes,no,Aquatic_Sanctuary.png,https://stardewvalleywiki.com/Aquatic_Sanctuary
Art Photo,no,no,no,no,Art_Photo.png,https://stardewvalleywiki.com/Art_Photo
Art Photo 2,no,no,no,no,Art_Photo_2.png,https://stardewvalleywiki.com/Art_Photo_2
Bait Maker,no,no,no,no,Bait_Maker.png,https://stardewvalleywiki.com/Bait_Maker
Barrel Brazier,no,no,no,no,Barrel_Brazier.png,https://stardewvalleywiki.com/Barrel_Brazier
Basic Log,no,no,no,no,Basic_Log.png,https://stardewvalleywiki.com/Basic_Log
Bear Statue,no,no,no,no,Bear_Statue.png,https://stardewvalleywiki.com/Bear_Statue
Bee House,no,no,no,no,Bee_House.png,https://stardewvalleywiki.com/Bee_House
Big Chest,no,no,no,no,Big_Chest.png,https://stardewvalleywiki.com/Big_Chest
Big Green Cane,no,no,no,no,Big_Green_Cane.png,https://stardewvalleywiki.com/Big_Green_Cane
Big Red Cane,no,no,no,no,Big_Red_Cane.png,https://stardewvalleywiki.com/Big_Red_Cane
Big Stone Chest,no,no,no,no,Big_Stone_Chest.png,https://stardewvalleywiki.com/Big_Stone_Chest
Birch Double Bed,no,no,no,no,Birch_Double_Bed.png,https://stardewvalleywiki.com/Birch_Double_Bed
Bird House,no,no,no,no,Bird_House.png,https://stardewvalleywiki.com/Bird_House
Blue Pinstripe Bed,no,no,no,no,Blue_Pinstripe_Bed.png,https://stardewvalleywiki.com/Blue_Pinstripe_Bed
Blue Pinstripe Double Bed,no,no,no,no,Blue_Pinstripe_Double_Bed.png,https://stardewvalleywiki.com/Blue_Pinstripe_Double_Bed
Boat,no,no,no,no,Boat_Picture.png,https://stardewvalleywiki.com/%27Boat%27
Bone Mill,no,no,no,no,Bone_Mill.png,https://stardewvalleywiki.com/Bone_Mill
Burnt Offering,no,no,no,no,Burnt_Offering.png,https://stardewvalleywiki.com/%27Burnt_Offering%27
Butterfly Hutch,no,no,no,no,Butterfly_Hutch.png,https://stardewvalleywiki.com/Butterfly_Hutch
Campfire,no,no,no,no,Campfire.png,https://stardewvalleywiki.com/Campfire
Carved Brazier,no,no,no,no,Carved_Brazier.png,https://stardewvalleywiki.com/Carved_Brazier
Cask,no,no,no,no,Cask.png,https://stardewvalleywiki.com/Cask
Cat Tree,no,no,no,no,Cat_Tree.png,https://stardewvalleywiki.com/Cat_Tree
Catalogue,no,no,no,no,Catalogue.png,https://stardewvalleywiki.com/Catalogue
Charcoal Kiln,no,no,no,no,Charcoal_Kiln.png,https://stardewvalleywiki.com/Charcoal_Kiln
Cheese Press,no,no,no,no,Cheese_Press.png,https://stardewvalleywiki.com/Cheese_Press
Chest,no,no,no,no,Chest.png,https://stardewvalleywiki.com/Chest
Chicken Decal,no,no,no,no,Chicken_Decal.png,https://stardewvalleywiki.com/Chicken_Decal
Chicken Statue,no,no,no,no,Chicken_Statue_Big.png,https://stardewvalleywiki.com/Chicken_Statue_(furniture)
Clothesline,no,no,no,no,Clothesline.png,https://stardewvalleywiki.com/Clothesline
Cloud Decal,no,no,no,no,Cloud_Decal.png,https://stardewvalleywiki.com/Cloud_Decal
Clouds,no,no,no,no,Clouds.png,https://stardewvalleywiki.com/%27Clouds%27
Coat Stand,no,no,no,no,Coat_Stand.png,https://stardewvalleywiki.com/Coat_Stand
Cow Decal,no,no,no,no,Cow_Decal.png,https://stardewvalleywiki.com/Cow_Decal
Crystal Chair,no,no,no,no,Crystal_Chair.png,https://stardewvalleywiki.com/Crystal_Chair
Crystalarium,no,no,no,no,Crystalarium.png,https://stardewvalleywiki.com/Crystalarium
Dark Cat Tree,no,no,no,no,Dark_Cat_Tree.png,https://stardewvalleywiki.com/Dark_Cat_Tree
Dark Doghouse,no,no,no,no,Dark_Doghouse.png,https://stardewvalleywiki.com/Dark_Doghouse
Dark Piano,no,no,no,no,Dark_Piano.png,https://stardewvalleywiki.com/Dark_Piano
Dark Sign,no,no,no,no,Dark_Sign.png,https://stardewvalleywiki.com/Dark_Sign
Deconstructor,no,no,yes,no,Deconstructor.png,https://stardewvalleywiki.com/Deconstructor
Decorative Sword,no,no,no,no,Decorative_Sword.png,https://stardewvalleywiki.com/Decorative_Sword
Dehydrator,no,no,no,no,Dehydrator.png,https://stardewvalleywiki.com/Dehydrator
Deluxe Red Double Bed,no,no,no,no,Deluxe_Red_Double_Bed.png,https://stardewvalleywiki.com/Deluxe_Red_Double_Bed
Deluxe Worm Bin,no,no,no,no,Deluxe_Worm_Bin.png,https://stardewvalleywiki.com/Deluxe_Worm_Bin
Doghouse,no,no,no,no,Doghouse.png,https://stardewvalleywiki.com/Doghouse
Dried Fruit,no,no,no,no,Dried_Fruit.png,https://stardewvalleywiki.com/Dried_Fruit
Dried Mushrooms,no,no,no,no,Dried_Mushrooms.png,https://stardewvalleywiki.com/Dried_Mushrooms
Dusty Skull,no,no,no,no,Dusty_Skull.png,https://stardewvalleywiki.com/Dusty_Skull
??Foroguemon??,no,no,no,no,Foroguemon.png,https://stardewvalleywiki.com/%3F%3FForoguemon%3F%3F
??HMTGF??,no,no,no,no,HMTGF.png,https://stardewvalleywiki.com/%3F%3FHMTGF%3F%3F
??Pinky Lemon??,no,no,no,no,Pinky_Lemon.png,https://stardewvalleywiki.com/%3F%3FPinky_Lemon%3F%3F
???,yes,yes,yes,no,ConcernedApe_Hat.png,https://stardewvalleywiki.com/%3F%3F%3F_(hat)